username,user id,access hash,name,group,group id
Dudi786,566525542,3580089204766557279,Dudi,NIFTY-STOCK TALKS,1069447910
DevenS525,648636704,2129636486936849649,Devi Sona,NIFTY-STOCK TALKS,1069447910
DD3107,503101375,-1754203475844725680,DD,NIFTY-STOCK TALKS,1069447910
,797431705,5768449711302907933,Kasim D,NIFTY-STOCK TALKS,1069447910
Subhasis_Dutta,408031942,-5987613153132072910,Subhasis Dutta,NIFTY-STOCK TALKS,1069447910
,679943846,327402189106590031,Darsan KI,NIFTY-STOCK TALKS,1069447910
DADA51,381946121,-1375637931229488727,Dhananjay,NIFTY-STOCK TALKS,1069447910
,542440520,2287996799906011346,DEVESH PATEL,NIFTY-STOCK TALKS,1069447910
,733001298,-6051477304198642072,Deepak Singh,NIFTY-STOCK TALKS,1069447910
,690842248,-2908643860691020841,Dev,NIFTY-STOCK TALKS,1069447910
,885411491,8363501300976843392,devendra r,NIFTY-STOCK TALKS,1069447910
,176405836,7263254577749897285,dharmesh pandya,NIFTY-STOCK TALKS,1069447910
,615994608,2113159131959500795,John D,NIFTY-STOCK TALKS,1069447910
,674191488,7287408714768999203,D,NIFTY-STOCK TALKS,1069447910
MDKumar,693107185,-5244332737283808817,Dinesh Kumar Mani,NIFTY-STOCK TALKS,1069447910
dhavs88,281493834,9023804792546906063,Dha,NIFTY-STOCK TALKS,1069447910
,650339393,-998710911943745984,Dinesh B,NIFTY-STOCK TALKS,1069447910
,535223836,-7854280542796623175,Dharmesh Rathod,NIFTY-STOCK TALKS,1069447910
,724726820,-2216708216813273806,Raj Dhivare,NIFTY-STOCK TALKS,1069447910
dkagarwal,673201446,-4076879579052250116,Dinesh Agarwal,NIFTY-STOCK TALKS,1069447910
,765260853,-4154714518367743651,Adam Donna,NIFTY-STOCK TALKS,1069447910
,42232266,-7455809238357904695,Dev,NIFTY-STOCK TALKS,1069447910
,758143955,-8237419356409958117,Diga,NIFTY-STOCK TALKS,1069447910
,458363438,-8550394221428416989,DILEEPKUMAR DK,NIFTY-STOCK TALKS,1069447910
,713852098,-5507824474238794741,Darshan Damani,NIFTY-STOCK TALKS,1069447910
,627386360,4886217417838834155,Bhavya Dave,NIFTY-STOCK TALKS,1069447910
Divy_0611,520746387,-8717553084302007915,Devendra Dwivedi,NIFTY-STOCK TALKS,1069447910
,717214947,-6066937443332440918,munusamy damodharan,NIFTY-STOCK TALKS,1069447910
,691872811,859465073965873301,DEVANGI MOBILE,NIFTY-STOCK TALKS,1069447910
,714752153,6631458393078885881,Dreamer,NIFTY-STOCK TALKS,1069447910
Rahul_Dandekar,629576687,-7312263236869034779,Rahul Dandekar,NIFTY-STOCK TALKS,1069447910
,532529930,-793424334767339793,Devesh Agarwal,NIFTY-STOCK TALKS,1069447910
,548298445,-7495270843532705546,drnands,NIFTY-STOCK TALKS,1069447910
,506527294,4300958467177422034,Ravi Dasar,NIFTY-STOCK TALKS,1069447910
,566665067,1421408696785406143,Sawma Dareds,NIFTY-STOCK TALKS,1069447910
,579493404,-7881796319519624793,Dipak Solanki,NIFTY-STOCK TALKS,1069447910
,714204271,-4093515956456328655,Rashmin Dave,NIFTY-STOCK TALKS,1069447910
Rrdesai25,576611441,3489638459733154216,Rohit Desai,NIFTY-STOCK TALKS,1069447910
Ayusman,579252678,4382266464715190754,Ayusman Das,NIFTY-STOCK TALKS,1069447910
,538549454,-29114749128092232,ASHIF Dharwad,NIFTY-STOCK TALKS,1069447910
,506084900,-7361097186561722842,K D,NIFTY-STOCK TALKS,1069447910
,653757495,-4880307231511714933,Drivil,NIFTY-STOCK TALKS,1069447910
Marketsinfo,354010193,6260895395450384505,Sravan Dasari,NIFTY-STOCK TALKS,1069447910
,685709753,3458111776691415069,Abhisake Dutta,NIFTY-STOCK TALKS,1069447910
,212387292,3490734073458708374,J. D. Shetty,NIFTY-STOCK TALKS,1069447910
,456540569,7237202474929965596,Dhaval Sheth,NIFTY-STOCK TALKS,1069447910
,620685622,-1768950973864008624,deer,NIFTY-STOCK TALKS,1069447910
,462536098,-8897683196843825776,Mukund Digankar,NIFTY-STOCK TALKS,1069447910
,622546147,8434278800472628579,Don,NIFTY-STOCK TALKS,1069447910
,718273444,-8409877582901298667,devi,NIFTY-STOCK TALKS,1069447910
,189935937,-1121091868269599888,DJ,NIFTY-STOCK TALKS,1069447910
,684840963,-4651354906249599931,devil,NIFTY-STOCK TALKS,1069447910
DiamondThief,496782806,150269306277485714,Akshay,NIFTY-STOCK TALKS,1069447910
,646699254,1818343008344435158,Dhiren Maniyar,NIFTY-STOCK TALKS,1069447910
,798164713,-2293922022715169230,Dushyant,NIFTY-STOCK TALKS,1069447910
,615934528,-1368535349524704967,Amit Choudhury,NIFTY-STOCK TALKS,1069447910
cutiesoverloaded,646085588,-1700227394327949111,😍😘🤗😜,NIFTY-STOCK TALKS,1069447910
,639043973,-7456624124433960657,Sky Chopade,NIFTY-STOCK TALKS,1069447910
,533346364,2033093071128417269,Ramkrishan Choubey,NIFTY-STOCK TALKS,1069447910
,562808379,1361419026425458092,Chirag Patel,NIFTY-STOCK TALKS,1069447910
Rajuchintha,576885994,4727841597131924225,raju chintha,NIFTY-STOCK TALKS,1069447910
,460813073,-9063672313863460034,Chitranjan ankush,NIFTY-STOCK TALKS,1069447910
,453670668,-5571866820047734557,Chintan,NIFTY-STOCK TALKS,1069447910
,504610054,-1762686343544076865,Dr Shiva Chowdary,NIFTY-STOCK TALKS,1069447910
charizad07,329684773,-6119668669336251180,Mohit,NIFTY-STOCK TALKS,1069447910
Altaph60,190723647,7698875490611174260,Corpus callosum,NIFTY-STOCK TALKS,1069447910
,608593092,-131633717467278325,Chaitali Mehta,NIFTY-STOCK TALKS,1069447910
,612554567,4080344662479055079,John Cina,NIFTY-STOCK TALKS,1069447910
,490486710,-8550551650541032687,Chandulal Kotadia,NIFTY-STOCK TALKS,1069447910
,544106311,4624207873683163704,chirag shah,NIFTY-STOCK TALKS,1069447910
,572716019,-5092968645346361291,Chanky Chopra,NIFTY-STOCK TALKS,1069447910
,550194774,1391865407448264010,Chintan,NIFTY-STOCK TALKS,1069447910
,546817054,8288651721768292347,Karthik Manohar CFP,NIFTY-STOCK TALKS,1069447910
,538321413,-6527813145806845912,CAPTION JACK SPARROW,NIFTY-STOCK TALKS,1069447910
,274404578,7156047823946131432,Chandrakant Patil,NIFTY-STOCK TALKS,1069447910
,365082650,-3866718061440985576,Jeen C P,NIFTY-STOCK TALKS,1069447910
,429183206,-1730541684127948674,Shirin Chandak,NIFTY-STOCK TALKS,1069447910
CSShah,57171268,-6220971953325884795,Chiraag Shah,NIFTY-STOCK TALKS,1069447910
JehanC,58937929,98033924583657035,Jehan Chanchani,NIFTY-STOCK TALKS,1069447910
,147685432,2582693465676131749,Jitin Chellani,NIFTY-STOCK TALKS,1069447910
CAAniruddhaJajoo,7416196,-1642594619196353063,CA Aniruddha Jajoo,NIFTY-STOCK TALKS,1069447910
,387994392,-3971871510947243107,CA Sanjay Sharma,NIFTY-STOCK TALKS,1069447910
anujmerebai,440524209,-3207180448753286045,Charterd Anuj,NIFTY-STOCK TALKS,1069447910
,338734236,2077695970359003248,CA-Virendra Patwari,NIFTY-STOCK TALKS,1069447910
,391976721,4083170850338291861,Chints,NIFTY-STOCK TALKS,1069447910
Satishbaba2,619753175,-570996230757808153,CMF,NIFTY-STOCK TALKS,1069447910
,395378501,-2066217688989136849,Ramasubramanian (Chennai),NIFTY-STOCK TALKS,1069447910
Viquina,328389377,-3661655520487029887,Maria Victoria Codina,NIFTY-STOCK TALKS,1069447910
,584683066,-1718911509393514999,sridharan chella,NIFTY-STOCK TALKS,1069447910
,476726849,6990498439895401722,Sudarshan Chaudhary,NIFTY-STOCK TALKS,1069447910
,485605440,1473639658731884513,Parth Chowdhury,NIFTY-STOCK TALKS,1069447910
MrCarlCarlson,525698702,-4341102349183455690,Carl Carlson,NIFTY-STOCK TALKS,1069447910
,263634550,-6532472083335502833,Chirag Valia,NIFTY-STOCK TALKS,1069447910
,513857772,-6872701017149171959,Chandrashekhar Channakki,NIFTY-STOCK TALKS,1069447910
,609907058,6781736721050334873,Sanjay Choudhary,NIFTY-STOCK TALKS,1069447910
,428543543,-5715328625288785012,vijay chawla,NIFTY-STOCK TALKS,1069447910
,567358928,8378829920808496192,Mitul contractor,NIFTY-STOCK TALKS,1069447910
,469772925,-2013986824424371913,Nilesh Chaurasia,NIFTY-STOCK TALKS,1069447910
Anurajcr,591925816,5968074899551498610,Anuraj C R,NIFTY-STOCK TALKS,1069447910
CAShivesh,384410542,4297977252301929629,Shivesh,NIFTY-STOCK TALKS,1069447910
,489869073,2243540253374566694,Chaitali Jio,NIFTY-STOCK TALKS,1069447910
Coinsultants,407664578,8591705821912521233,Coinsultants,NIFTY-STOCK TALKS,1069447910
,619116749,-8065379863944481501,Vishwanath Chavan,NIFTY-STOCK TALKS,1069447910
,440877918,5559719946598035136,Bhanu CM,NIFTY-STOCK TALKS,1069447910
,537801975,-878560902401430084,CHANDRAN C,NIFTY-STOCK TALKS,1069447910
,344913600,3508634332183323941,Shreta Chandni,NIFTY-STOCK TALKS,1069447910
,415754220,-8272437931541139496,Chaitanya Phadnis,NIFTY-STOCK TALKS,1069447910
,614309778,4259889560472039460,Chirag Shah,NIFTY-STOCK TALKS,1069447910
,578882240,7071498865612237903,Sumit Chawla,NIFTY-STOCK TALKS,1069447910
Anup_Choudhary,251697698,7794103553390008999,Anup Choudhary,NIFTY-STOCK TALKS,1069447910
,561130260,-3827423023861322921,Birendra Chahar,NIFTY-STOCK TALKS,1069447910
,508283517,3243754505367848489,Chetan Jadhav,NIFTY-STOCK TALKS,1069447910
,274889181,-8192676105013310315,NILADRI CHAKRABORTY,NIFTY-STOCK TALKS,1069447910
,593589889,7645458886140314474,Ankit Choudhary,NIFTY-STOCK TALKS,1069447910
,323535572,-1482933192907063428,Nelson Christian,NIFTY-STOCK TALKS,1069447910
,494153313,-2264114332805047714,Chiranth Ram Reddy Mera,NIFTY-STOCK TALKS,1069447910
,126733580,1626517016362543776,kapil chandak,NIFTY-STOCK TALKS,1069447910
,545973139,-4335418409495412780,VENKAT KUMAR CHOWDARY,NIFTY-STOCK TALKS,1069447910
cool_boysashu,253059789,-214624335798930849,Coolboys,NIFTY-STOCK TALKS,1069447910
,417869510,-5954006110306231938,Pankaj Chaudhari,NIFTY-STOCK TALKS,1069447910
ChKumar,197874293,7142589898778576710,Kumar,NIFTY-STOCK TALKS,1069447910
cpr10,323716727,-7087061235188236631,Ramesh Palanisamy,NIFTY-STOCK TALKS,1069447910
,423501025,4958247512870329635,Chandresh Aastha Computer,NIFTY-STOCK TALKS,1069447910
Caprohit,430109519,3464570810374268085,Rohit,NIFTY-STOCK TALKS,1069447910
,593467574,8492414714582182830,Chandresh K,NIFTY-STOCK TALKS,1069447910
SandeepChandaliyaCA,199330132,5541233874162709110,CA Sandeep Chandaliya,NIFTY-STOCK TALKS,1069447910
CaptRohitg,528200234,-2138416835344404296,Rohit Gupta,NIFTY-STOCK TALKS,1069447910
,299491187,-9180274300558731706,Puneet Chadha,NIFTY-STOCK TALKS,1069447910
,275080042,4721307038384971353,Rahul Chaugule,NIFTY-STOCK TALKS,1069447910
,437109730,-6991237793490124260,Cecil,NIFTY-STOCK TALKS,1069447910
adusumilli,245084737,3556340067717479893,KALYAN CHAKRAVARTHY ADUSUMILLI,NIFTY-STOCK TALKS,1069447910
CFA_Paramjit_Singh,310280334,-4333072653988113547,Paramjit Singh Reahal,NIFTY-STOCK TALKS,1069447910
clevr,462398035,8889291454461347006,Sarang Naik,NIFTY-STOCK TALKS,1069447910
,528113245,5701729524160531019,Ahtesham Chishty,NIFTY-STOCK TALKS,1069447910
S6ee64g,449347336,-1417580475358010326,Silent_ Cat,NIFTY-STOCK TALKS,1069447910
chandrakantpatil,121174934,-309920634475972372,Chandrakant Patil,NIFTY-STOCK TALKS,1069447910
cryptovedic,514339320,-264169822942647024,Neil,NIFTY-STOCK TALKS,1069447910
,402892880,-6552437950018505695,Chandrakant Bodake,NIFTY-STOCK TALKS,1069447910
chikoo4u,41095189,-8940198393298560826,Chikoo,NIFTY-STOCK TALKS,1069447910
Cryptowarrier,393728002,-8976326622935064944,Jobisj10,NIFTY-STOCK TALKS,1069447910
Crypto7Dollar,272083560,-3646830669772515973,M,NIFTY-STOCK TALKS,1069447910
chetanachopda,513805315,3689062169360416603,Cheta,NIFTY-STOCK TALKS,1069447910
Dharaam,302327112,34538662754509975,Dharaam Chheda,NIFTY-STOCK TALKS,1069447910
,533589894,7686080215449963456,Kiran Chaudhari,NIFTY-STOCK TALKS,1069447910
CalvinKevin,307243362,7058109123588236973,Calvin,NIFTY-STOCK TALKS,1069447910
,546613070,1190488671135431151,Chetan ahir,NIFTY-STOCK TALKS,1069447910
Ramchechani,476369055,1693413588843385254,Ram Chechani,NIFTY-STOCK TALKS,1069447910
,531344639,1126428229071340701,Roop Chotai,NIFTY-STOCK TALKS,1069447910
,285809837,-5028002374861826348,Anant Choudhary,NIFTY-STOCK TALKS,1069447910
sravanchinta,169152552,-8291826656419465800,Sravan C,NIFTY-STOCK TALKS,1069447910
rchitrak,520792832,-642558893856401568,Rup Chitrak,NIFTY-STOCK TALKS,1069447910
,372791842,3349044801068143964,Satish Chougule,NIFTY-STOCK TALKS,1069447910
,300804817,7906421776450217688,Rajaram Chinna,NIFTY-STOCK TALKS,1069447910
,528099904,-8778925801150328061,Chella,NIFTY-STOCK TALKS,1069447910
,470972613,-6887315370197672715,Nikhil Chalana,NIFTY-STOCK TALKS,1069447910
,324102298,5402662098188678547,Sanjiv Chaudhari,NIFTY-STOCK TALKS,1069447910
,265917591,-2715309776337725234,Chinmay,NIFTY-STOCK TALKS,1069447910
,388585982,6170421867328045317,Chendu,NIFTY-STOCK TALKS,1069447910
,353719565,-9219146847804503022,Shashank Chandel,NIFTY-STOCK TALKS,1069447910
,409260831,4062745980404171212,Chirag Perla,NIFTY-STOCK TALKS,1069447910
CK01200,369028222,-9073738921802505275,Chetan Kanzariya,NIFTY-STOCK TALKS,1069447910
,395565124,493173679455600526,CS 1.6,NIFTY-STOCK TALKS,1069447910
,479817650,-4870201566593805624,Sandeep Chaturvedi,NIFTY-STOCK TALKS,1069447910
,283549472,8195987335559542301,Rajesh Chaudhary,NIFTY-STOCK TALKS,1069447910
AJITpc,173859436,1400325589503968088,Ajit P Chaudhari,NIFTY-STOCK TALKS,1069447910
,490256134,-4596088417144668308,Chandu,NIFTY-STOCK TALKS,1069447910
,413699399,-613034330202574325,Suyog Chaudhari,NIFTY-STOCK TALKS,1069447910
CrowdFundingHunters,453857779,3906673082780781419,Jack Millllar,NIFTY-STOCK TALKS,1069447910
,473635774,-2185555380844603967,China Chitti Ponnam,NIFTY-STOCK TALKS,1069447910
ravichandranb,388554305,-765250007129955518,Ravi chandran,NIFTY-STOCK TALKS,1069447910
,469728708,-7805193057671222584,CHINTAN PATEL,NIFTY-STOCK TALKS,1069447910
,264804103,-263357620413192326,DINESH CHHAJER,NIFTY-STOCK TALKS,1069447910
,302469325,7327888755313427808,Chintan Doshi,NIFTY-STOCK TALKS,1069447910
,404653325,-2010036153846931037,Komal Chate,NIFTY-STOCK TALKS,1069447910
,207202794,-965422700803872773,Chandra Shekhar Sharma,NIFTY-STOCK TALKS,1069447910
clickntax,398716691,5167524115420150065,Digamber Singh,NIFTY-STOCK TALKS,1069447910
animchy,348218821,6101702280185425025,Animesh Choudhary,NIFTY-STOCK TALKS,1069447910
chiru2050,421554316,-2509043965850295852,chetan,NIFTY-STOCK TALKS,1069447910
cerious00,353254474,-1683691047325007277,shan perers,NIFTY-STOCK TALKS,1069447910
,338614028,-6864185352791439635,Kausik C,NIFTY-STOCK TALKS,1069447910
,435427561,-8343544041332502704,CP2683,NIFTY-STOCK TALKS,1069447910
,280803402,-1462701831496036087,"Ravindra Deshmukh, CFP",NIFTY-STOCK TALKS,1069447910
,328928117,494529347833077491,Chetan Kalmegh,NIFTY-STOCK TALKS,1069447910
seeeee79,155666362,2758554105239125551,chris,NIFTY-STOCK TALKS,1069447910
ShinCSY,198925771,4111838080594276295,Chew SY,NIFTY-STOCK TALKS,1069447910
,360488347,7014463614705670218,Chinnu,NIFTY-STOCK TALKS,1069447910
,302667218,7355397239113597089,sushil c,NIFTY-STOCK TALKS,1069447910
SmillingTears,7529087,-4584183175068622097,Chintan Shah,NIFTY-STOCK TALKS,1069447910
,324255979,1981645665107979671,Bhavik Chandra,NIFTY-STOCK TALKS,1069447910
,427184638,8468229462807031815,Mehta Chetan,NIFTY-STOCK TALKS,1069447910
CMADANKUMAR,272893545,2229236538067354894,Madan,NIFTY-STOCK TALKS,1069447910
,230412605,-1058429232479442617,Suresh Chavan,NIFTY-STOCK TALKS,1069447910
CAPracheeti,382450458,2562155202709581565,CA Pracheeti Rahate,NIFTY-STOCK TALKS,1069447910
rakesar,319628596,8291649284392733515,CHANDRASEKAR,NIFTY-STOCK TALKS,1069447910
RUCHIAJAY,270010259,-3635297472743215650,RUCHIAJAY CHHATWAL,NIFTY-STOCK TALKS,1069447910
,271688603,-7178922288280103039,Chandrasekhar Rao Gandi,NIFTY-STOCK TALKS,1069447910
,256305187,1571686970968861747,Santosh Chavan,NIFTY-STOCK TALKS,1069447910
,312040075,2452031653646386728,Amit Chauhan,NIFTY-STOCK TALKS,1069447910
,2193212,3483562028528374434,Chetan Raval Raval,NIFTY-STOCK TALKS,1069447910
dineshchheda,83124210,5047751014696032103,Dinesh Chheda,NIFTY-STOCK TALKS,1069447910
Anil_chegu,238366657,8756878873687725077,Anil Kumar Chegu,NIFTY-STOCK TALKS,1069447910
,262321641,-6177205769598505552,maithili chavan,NIFTY-STOCK TALKS,1069447910
Cyclonezz,323258684,-584796752874908493,Jigar Patel,NIFTY-STOCK TALKS,1069447910
,155215469,2768306561091509005,Madhusudan C,NIFTY-STOCK TALKS,1069447910
,29702156,-781406669101450243,Anbu Chezhian,NIFTY-STOCK TALKS,1069447910
,54162475,-5961718329324006486,manmohan chauhan,NIFTY-STOCK TALKS,1069447910
,16190859,-301768029213841414,Chander Shekhar Goel,NIFTY-STOCK TALKS,1069447910
,306596685,-2406974477060106070,CK,NIFTY-STOCK TALKS,1069447910
,70803496,-547151861426412130,CHANDRU DEVANGAD,NIFTY-STOCK TALKS,1069447910
,140996028,-8353137681662740014,Arvind Chauhan,NIFTY-STOCK TALKS,1069447910
,279145846,4570131806037309362,Prashant Chandora,NIFTY-STOCK TALKS,1069447910
CarKalaVishal,297699639,5096574951628260508,CAR KALA Vishal desai,NIFTY-STOCK TALKS,1069447910
,252182116,3843347554024306018,R.C Garg,NIFTY-STOCK TALKS,1069447910
,213064583,4687734774065991163,siddhartha chowdhury,NIFTY-STOCK TALKS,1069447910
,165919362,8208925895090606561,Anshul Chopra,NIFTY-STOCK TALKS,1069447910
,287785535,2907879554703922667,Rasheed CP,NIFTY-STOCK TALKS,1069447910
,124911208,-8569284089394432415,Pichu Chidambaram,NIFTY-STOCK TALKS,1069447910
chikz007,130016893,6419408404179998859,Nishad Muhammed,NIFTY-STOCK TALKS,1069447910
,227223676,-8336639059150248807,Aditya Chhabria,NIFTY-STOCK TALKS,1069447910
chetank85,259785586,5414807460258846570,Chetan Katkade,NIFTY-STOCK TALKS,1069447910
,261512650,-511987459954249730,VIJAY CHAVDA,NIFTY-STOCK TALKS,1069447910
,6091450,7128145450607041035,CHANDRAKANT,NIFTY-STOCK TALKS,1069447910
,39887052,-4644290913403800391,Jaydevsinh Chudasama,NIFTY-STOCK TALKS,1069447910
,47382036,-196559917524153673,$@chin,NIFTY-STOCK TALKS,1069447910
ram540,170817723,6361654512118376971,Carats (TSR),NIFTY-STOCK TALKS,1069447910
BRD90,151086726,-7401034705735792285,BICHITRA CHAITANYAPUR CCC,NIFTY-STOCK TALKS,1069447910
,202264034,-975307023758346150,Kunal Chawre,NIFTY-STOCK TALKS,1069447910
ArpanRoyChoudhury,143715345,6193890365862363069,Arpan Roy Choudhury,NIFTY-STOCK TALKS,1069447910
Bhargava_S,740286662,-6080078178219115833,Bhargava S,NIFTY-STOCK TALKS,1069447910
,894329246,-2622428941697961491,Patel Bhai,NIFTY-STOCK TALKS,1069447910
,596821151,-3632530653958359316,Bhushan Kamble,NIFTY-STOCK TALKS,1069447910
,156063973,7084299890189812243,Sunil Benni,NIFTY-STOCK TALKS,1069447910
,631015376,-2184084322497192651,Abhishek Beniwal,NIFTY-STOCK TALKS,1069447910
,520270605,8911169253834771918,B Sinha,NIFTY-STOCK TALKS,1069447910
,656333911,7911351871384413087,Bishwajit Bhakat,NIFTY-STOCK TALKS,1069447910
,485250431,6698956518650556095,A B,NIFTY-STOCK TALKS,1069447910
,209881815,-5566164990143760203,ASHVIN BUDDHDEV,NIFTY-STOCK TALKS,1069447910
,271382452,4512512877022528718,K Bharat,NIFTY-STOCK TALKS,1069447910
,570978644,-7112783507168470343,Bhavesh B,NIFTY-STOCK TALKS,1069447910
,404398607,7514438426586177162,BaljeetR,NIFTY-STOCK TALKS,1069447910
PrasadBharadwaj,48774054,-7401675860411098714,Prasad Bharadwaj,NIFTY-STOCK TALKS,1069447910
bruce121,473862378,-1422979086390451685,akshat,NIFTY-STOCK TALKS,1069447910
Boriwalbharat,436785077,-3882665904394144834,Bharat Boriwal,NIFTY-STOCK TALKS,1069447910
,875174008,2672251596059590393,Mer Bhavesh,NIFTY-STOCK TALKS,1069447910
,695419949,4118546653078727792,RAJESH BHAI BAVRA,NIFTY-STOCK TALKS,1069447910
,691777915,-1086135252867782519,Arokia Balan,NIFTY-STOCK TALKS,1069447910
Abhay85,695957069,5970750430251080446,Abhay Bobade,NIFTY-STOCK TALKS,1069447910
,125041059,-8618723795726644137,PHATIK BANERJEE,NIFTY-STOCK TALKS,1069447910
,732309454,-1953283557958583004,Amit Bthiya,NIFTY-STOCK TALKS,1069447910
,769542779,6606815962730622608,Rushikesh Brahmbhatt,NIFTY-STOCK TALKS,1069447910
,707564276,-4535327174810868546,Subhajit Banerjee,NIFTY-STOCK TALKS,1069447910
,638480804,-5425017106850422858,Aakash Bouriya,NIFTY-STOCK TALKS,1069447910
,791064799,-4822195464794537184,Brijesh Patel,NIFTY-STOCK TALKS,1069447910
,534327878,-5336207627355515248,Anji Boss,NIFTY-STOCK TALKS,1069447910
,827026130,-7683839156361106334,Barun Biswas,NIFTY-STOCK TALKS,1069447910
BimalSingh19,542354705,9154044992259526210,Bimal Singh,NIFTY-STOCK TALKS,1069447910
bvrcr,280892860,143245459685240823,RAM,NIFTY-STOCK TALKS,1069447910
,734561142,6330361663054115667,Bhanu Singh,NIFTY-STOCK TALKS,1069447910
,342039722,-7103885824463842279,Bhavesh,NIFTY-STOCK TALKS,1069447910
,859916043,-8687706176960301778,Baldev,NIFTY-STOCK TALKS,1069447910
,404632366,6365360813324138063,Sushil Bagdiya,NIFTY-STOCK TALKS,1069447910
BsSkSK,497735777,2241530106194295921,S K,NIFTY-STOCK TALKS,1069447910
,500566658,2820127852752093681,Ayan Bhakat,NIFTY-STOCK TALKS,1069447910
,628119004,1951238143473444973,Prakash Banpuriya,NIFTY-STOCK TALKS,1069447910
,513302476,-6823838482379096576,Abhijeet Bangale,NIFTY-STOCK TALKS,1069447910
,381778647,2971602668360792673,Pravin Bhanushali,NIFTY-STOCK TALKS,1069447910
,650926583,-697022572944630689,Jitendra Bang,NIFTY-STOCK TALKS,1069447910
,792528717,1636977521843544966,Md Mohiuddin Bin Mahi,NIFTY-STOCK TALKS,1069447910
,639601680,-2023618185722385485,Ravishankar Borappa,NIFTY-STOCK TALKS,1069447910
,874705297,-8659009393584149970,Bhanu,NIFTY-STOCK TALKS,1069447910
Kebinbabu,598086753,8823102272333194502,Kebin Babu,NIFTY-STOCK TALKS,1069447910
,550139466,4385781163714232844,Bhushan Surtikar,NIFTY-STOCK TALKS,1069447910
,538634545,-2005693099308159101,Jason Bourne,NIFTY-STOCK TALKS,1069447910
